timestamp,power_watts
2026-03-12T13:56:04.791000,21.06
2026-03-12T13:56:04.891000,21.06
2026-03-12T13:56:04.991000,21.06
2026-03-12T13:56:05.091000,21.06
2026-03-12T13:56:05.192000,21.06
2026-03-12T13:56:05.292000,21.06
2026-03-12T13:56:05.392000,21.06
2026-03-12T13:56:05.492000,21.06
2026-03-12T13:56:05.592000,21.06
2026-03-12T13:56:05.693000,21.06
2026-03-12T13:56:05.793000,21.06
2026-03-12T13:56:05.893000,21.06
2026-03-12T13:56:05.993000,21.06
2026-03-12T13:56:06.094000,21.05
2026-03-12T13:56:06.194000,21.05
2026-03-12T13:56:06.294000,21.05
2026-03-12T13:56:06.394000,21.05
2026-03-12T13:56:06.494000,21.05
2026-03-12T13:56:06.595000,21.05
2026-03-12T13:56:06.695000,21.05
2026-03-12T13:56:06.795000,21.05
2026-03-12T13:56:06.895000,21.05
2026-03-12T13:56:06.996000,21.05
2026-03-12T13:56:07.096000,21.05
2026-03-12T13:56:07.196000,21.05
2026-03-12T13:56:07.296000,21.05
2026-03-12T13:56:07.397000,21.05
2026-03-12T13:56:07.497000,21.05
2026-03-12T13:56:07.597000,21.05
2026-03-12T13:56:07.697000,21.05
2026-03-12T13:56:07.797000,21.05
2026-03-12T13:56:07.897000,21.05
2026-03-12T13:56:07.998000,21.05
2026-03-12T13:56:08.098000,21.05
2026-03-12T13:56:08.198000,21.05
2026-03-12T13:56:08.298000,21.05
2026-03-12T13:56:08.398000,21.05
2026-03-12T13:56:08.499000,21.05
2026-03-12T13:56:08.599000,21.05
2026-03-12T13:56:08.699000,21.05
2026-03-12T13:56:08.799000,21.05
2026-03-12T13:56:08.899000,21.05
2026-03-12T13:56:09,21.05
2026-03-12T13:56:09.100000,21.05
2026-03-12T13:56:09.200000,21.05
2026-03-12T13:56:09.300000,21.05
2026-03-12T13:56:09.400000,21.05
2026-03-12T13:56:09.500000,21.05
2026-03-12T13:56:09.600000,21.05
2026-03-12T13:56:09.701000,21.05
2026-03-12T13:56:09.801000,21.05
2026-03-12T13:56:09.901000,21.05
2026-03-12T13:56:10.001000,21.05
2026-03-12T13:56:10.101000,21.05
2026-03-12T13:56:10.201000,21.05
2026-03-12T13:56:10.302000,21.05
2026-03-12T13:56:10.402000,21.05
2026-03-12T13:56:10.502000,21.05
2026-03-12T13:56:10.602000,21.05
2026-03-12T13:56:10.702000,21.05
2026-03-12T13:56:10.802000,21.05
2026-03-12T13:56:10.902000,21.05
2026-03-12T13:56:11.003000,21.05
2026-03-12T13:56:11.103000,21.04
2026-03-12T13:56:11.203000,21.04
2026-03-12T13:56:11.303000,21.04
2026-03-12T13:56:11.403000,21.04
2026-03-12T13:56:11.504000,21.04
2026-03-12T13:56:11.604000,21.04
2026-03-12T13:56:11.704000,21.04
2026-03-12T13:56:11.804000,21.04
2026-03-12T13:56:11.904000,21.04
2026-03-12T13:56:12.005000,21.04
2026-03-12T13:56:12.105000,21.04
2026-03-12T13:56:12.205000,21.04
2026-03-12T13:56:12.305000,21.04
2026-03-12T13:56:12.405000,21.04
2026-03-12T13:56:12.506000,21.04
2026-03-12T13:56:12.606000,21.05
2026-03-12T13:56:12.706000,21.05
2026-03-12T13:56:12.806000,21.05
2026-03-12T13:56:12.906000,21.05
2026-03-12T13:56:13.007000,21.05
2026-03-12T13:56:13.107000,21.06
2026-03-12T13:56:13.207000,21.06
2026-03-12T13:56:13.307000,21.06
2026-03-12T13:56:13.407000,21.06
2026-03-12T13:56:13.508000,21.06
2026-03-12T13:56:13.608000,21.07
2026-03-12T13:56:13.708000,21.07
2026-03-12T13:56:13.808000,21.07
2026-03-12T13:56:13.909000,21.07
2026-03-12T13:56:14.009000,21.07
2026-03-12T13:56:14.109000,21.07
2026-03-12T13:56:14.209000,21.07
2026-03-12T13:56:14.309000,21.07
2026-03-12T13:56:14.409000,21.07
2026-03-12T13:56:14.509000,21.07
2026-03-12T13:56:14.610000,21.06
2026-03-12T13:56:14.710000,21.06
2026-03-12T13:56:14.810000,21.06
2026-03-12T13:56:14.910000,21.06
2026-03-12T13:56:15.010000,21.06
2026-03-12T13:56:15.110000,21.07
2026-03-12T13:56:15.210000,21.07
2026-03-12T13:56:15.311000,21.07
2026-03-12T13:56:15.411000,21.07
2026-03-12T13:56:15.511000,21.07
2026-03-12T13:56:15.611000,21.07
2026-03-12T13:56:15.712000,21.07
2026-03-12T13:56:15.812000,21.07
2026-03-12T13:56:15.912000,21.07
2026-03-12T13:56:16.012000,21.07
2026-03-12T13:56:16.112000,21.07
2026-03-12T13:56:16.213000,21.07
2026-03-12T13:56:16.313000,21.07
2026-03-12T13:56:16.413000,21.07
2026-03-12T13:56:16.513000,21.07
2026-03-12T13:56:16.613000,21.06
2026-03-12T13:56:16.714000,21.06
2026-03-12T13:56:16.814000,21.06
2026-03-12T13:56:16.914000,21.06
2026-03-12T13:56:17.014000,21.06
2026-03-12T13:56:17.114000,21.07
2026-03-12T13:56:17.215000,21.07
2026-03-12T13:56:17.315000,21.07
2026-03-12T13:56:17.415000,21.07
2026-03-12T13:56:17.515000,21.07
2026-03-12T13:56:17.615000,21.08
2026-03-12T13:56:17.716000,21.08
2026-03-12T13:56:17.816000,21.08
2026-03-12T13:56:17.916000,21.08
2026-03-12T13:56:18.016000,21.08
2026-03-12T13:56:18.117000,21.08
2026-03-12T13:56:18.217000,21.08
2026-03-12T13:56:18.317000,21.08
2026-03-12T13:56:18.417000,21.08
2026-03-12T13:56:18.517000,21.08
2026-03-12T13:56:18.618000,21.08
2026-03-12T13:56:18.718000,21.08
2026-03-12T13:56:18.818000,21.08
2026-03-12T13:56:18.918000,21.08
2026-03-12T13:56:19.018000,21.08
2026-03-12T13:56:19.119000,21.08
2026-03-12T13:56:19.219000,21.08
2026-03-12T13:56:19.319000,21.08
2026-03-12T13:56:19.419000,21.08
2026-03-12T13:56:19.520000,21.08
2026-03-12T13:56:19.620000,21.08
2026-03-12T13:56:19.720000,21.08
2026-03-12T13:56:19.820000,21.08
2026-03-12T13:56:19.920000,21.08
2026-03-12T13:56:20.021000,21.08
2026-03-12T13:56:20.121000,21.08
2026-03-12T13:56:20.221000,21.08
2026-03-12T13:56:20.321000,21.08
2026-03-12T13:56:20.421000,21.08
2026-03-12T13:56:20.521000,21.08
2026-03-12T13:56:20.622000,21.07
2026-03-12T13:56:20.722000,21.07
2026-03-12T13:56:20.822000,21.07
2026-03-12T13:56:20.922000,21.07
2026-03-12T13:56:21.022000,21.07
2026-03-12T13:56:21.122000,21.08
2026-03-12T13:56:21.223000,21.08
2026-03-12T13:56:21.323000,21.08
2026-03-12T13:56:21.423000,21.08
2026-03-12T13:56:21.523000,21.08
2026-03-12T13:56:21.623000,21.07
2026-03-12T13:56:21.724000,21.07
2026-03-12T13:56:21.824000,21.07
2026-03-12T13:56:21.924000,21.07
2026-03-12T13:56:22.024000,21.07
2026-03-12T13:56:22.125000,21.07
2026-03-12T13:56:22.225000,21.07
2026-03-12T13:56:22.325000,21.07
2026-03-12T13:56:22.425000,21.07
2026-03-12T13:56:22.525000,21.07
2026-03-12T13:56:22.625000,21.07
2026-03-12T13:56:22.726000,21.07
2026-03-12T13:56:22.826000,21.07
2026-03-12T13:56:22.926000,21.07
2026-03-12T13:56:23.026000,21.07
2026-03-12T13:56:23.126000,21.08
2026-03-12T13:56:23.227000,21.08
2026-03-12T13:56:23.327000,21.08
2026-03-12T13:56:23.427000,21.08
2026-03-12T13:56:23.527000,21.08
2026-03-12T13:56:23.627000,21.08
2026-03-12T13:56:23.728000,21.08
2026-03-12T13:56:23.828000,21.08
2026-03-12T13:56:23.928000,21.08
2026-03-12T13:56:24.028000,21.08
2026-03-12T13:56:24.128000,21.09
2026-03-12T13:56:24.229000,21.09
2026-03-12T13:56:24.329000,21.09
2026-03-12T13:56:24.429000,21.09
2026-03-12T13:56:24.529000,21.09
2026-03-12T13:56:24.629000,21.09
2026-03-12T13:56:24.730000,21.09
2026-03-12T13:56:24.830000,21.09
2026-03-12T13:56:24.930000,21.09
2026-03-12T13:56:25.030000,21.09
2026-03-12T13:56:25.131000,21.09
2026-03-12T13:56:25.231000,21.09
2026-03-12T13:56:25.331000,21.09
2026-03-12T13:56:25.431000,21.09
2026-03-12T13:56:25.531000,21.09
2026-03-12T13:56:25.632000,21.09
2026-03-12T13:56:25.732000,21.09
2026-03-12T13:56:25.832000,21.09
2026-03-12T13:56:25.932000,21.09
2026-03-12T13:56:26.032000,21.09
2026-03-12T13:56:26.132000,21.1
2026-03-12T13:56:26.232000,21.1
2026-03-12T13:56:26.333000,21.1
2026-03-12T13:56:26.433000,21.1
2026-03-12T13:56:26.533000,21.1
2026-03-12T13:56:26.633000,21.1
2026-03-12T13:56:26.733000,21.1
2026-03-12T13:56:26.834000,21.1
2026-03-12T13:56:26.934000,21.1
2026-03-12T13:56:27.034000,21.1
2026-03-12T13:56:27.134000,21.09
2026-03-12T13:56:27.235000,21.09
2026-03-12T13:56:27.335000,21.09
2026-03-12T13:56:27.435000,21.09
2026-03-12T13:56:27.535000,21.09
2026-03-12T13:56:27.635000,21.09
2026-03-12T13:56:27.735000,21.09
2026-03-12T13:56:27.836000,21.09
2026-03-12T13:56:27.936000,21.09
2026-03-12T13:56:28.036000,21.09
2026-03-12T13:56:28.136000,21.08
2026-03-12T13:56:28.236000,21.08
2026-03-12T13:56:28.336000,21.08
2026-03-12T13:56:28.437000,21.08
2026-03-12T13:56:28.537000,21.08
2026-03-12T13:56:28.637000,21.09
2026-03-12T13:56:28.737000,21.09
2026-03-12T13:56:28.837000,21.09
2026-03-12T13:56:28.937000,21.09
2026-03-12T13:56:29.038000,21.09
2026-03-12T13:56:29.138000,21.1
2026-03-12T13:56:29.238000,21.1
2026-03-12T13:56:29.338000,21.1
2026-03-12T13:56:29.439000,21.1
2026-03-12T13:56:29.539000,21.1
2026-03-12T13:56:29.639000,21.1
2026-03-12T13:56:29.739000,21.1
2026-03-12T13:56:29.840000,21.1
2026-03-12T13:56:29.940000,21.1
2026-03-12T13:56:30.040000,21.1
2026-03-12T13:56:30.140000,21.1
2026-03-12T13:56:30.240000,21.1
2026-03-12T13:56:30.341000,21.1
2026-03-12T13:56:30.441000,21.1
2026-03-12T13:56:30.541000,21.1
2026-03-12T13:56:30.641000,21.1
2026-03-12T13:56:30.741000,21.1
2026-03-12T13:56:30.842000,21.1
2026-03-12T13:56:30.942000,21.1
2026-03-12T13:56:31.042000,21.1
2026-03-12T13:56:31.142000,21.09
2026-03-12T13:56:31.242000,21.09
2026-03-12T13:56:31.342000,21.09
2026-03-12T13:56:31.443000,21.09
2026-03-12T13:56:31.543000,21.09
2026-03-12T13:56:31.643000,21.09
2026-03-12T13:56:31.743000,21.09
2026-03-12T13:56:31.843000,21.09
2026-03-12T13:56:31.944000,21.09
2026-03-12T13:56:32.044000,21.09
2026-03-12T13:56:32.144000,21.1
2026-03-12T13:56:32.244000,21.1
2026-03-12T13:56:32.344000,21.1
2026-03-12T13:56:32.444000,21.1
2026-03-12T13:56:32.544000,21.1
2026-03-12T13:56:32.645000,21.11
2026-03-12T13:56:32.745000,21.11
2026-03-12T13:56:32.845000,21.11
2026-03-12T13:56:32.945000,21.11
2026-03-12T13:56:33.045000,21.11
2026-03-12T13:56:33.145000,21.11
2026-03-12T13:56:33.246000,21.11
2026-03-12T13:56:33.346000,21.11
2026-03-12T13:56:33.446000,21.11
2026-03-12T13:56:33.546000,21.11
2026-03-12T13:56:33.646000,21.11
2026-03-12T13:56:33.747000,21.11
2026-03-12T13:56:33.847000,21.11
2026-03-12T13:56:33.947000,21.11
2026-03-12T13:56:34.047000,21.11
2026-03-12T13:56:34.147000,21.11
2026-03-12T13:56:34.247000,21.11
2026-03-12T13:56:34.348000,21.11
2026-03-12T13:56:34.448000,21.11
2026-03-12T13:56:34.548000,21.11
2026-03-12T13:56:34.648000,21.11
2026-03-12T13:56:34.749000,21.11
2026-03-12T13:56:34.849000,21.11
2026-03-12T13:56:34.949000,21.11
2026-03-12T13:56:35.049000,21.11
2026-03-12T13:56:35.149000,21.11
2026-03-12T13:56:35.249000,21.11
2026-03-12T13:56:35.350000,21.11
2026-03-12T13:56:35.450000,21.11
2026-03-12T13:56:35.550000,21.11
2026-03-12T13:56:35.650000,21.11
2026-03-12T13:56:35.751000,21.11
2026-03-12T13:56:35.851000,21.11
2026-03-12T13:56:35.951000,21.11
2026-03-12T13:56:36.051000,21.11
2026-03-12T13:56:36.152000,21.1
2026-03-12T13:56:36.252000,21.1
2026-03-12T13:56:36.352000,21.1
2026-03-12T13:56:36.452000,21.1
2026-03-12T13:56:36.552000,21.1
2026-03-12T13:56:36.653000,21.1
2026-03-12T13:56:36.753000,21.1
2026-03-12T13:56:36.853000,21.1
2026-03-12T13:56:36.953000,21.1
2026-03-12T13:56:37.053000,21.1
2026-03-12T13:56:37.154000,21.1
2026-03-12T13:56:37.254000,21.1
2026-03-12T13:56:37.354000,21.1
2026-03-12T13:56:37.454000,21.1
2026-03-12T13:56:37.554000,21.1
2026-03-12T13:56:37.655000,21.1
2026-03-12T13:56:37.755000,21.1
2026-03-12T13:56:37.855000,21.1
2026-03-12T13:56:37.955000,21.1
2026-03-12T13:56:38.056000,21.1
2026-03-12T13:56:38.156000,21.11
2026-03-12T13:56:38.256000,21.11
2026-03-12T13:56:38.357000,21.11
2026-03-12T13:56:38.457000,21.11
2026-03-12T13:56:38.557000,21.11
2026-03-12T13:56:38.657000,21.11
2026-03-12T13:56:38.757000,21.11
2026-03-12T13:56:38.857000,21.11
2026-03-12T13:56:38.958000,21.11
2026-03-12T13:56:39.058000,21.11
2026-03-12T13:56:39.158000,21.11
2026-03-12T13:56:39.258000,21.11
2026-03-12T13:56:39.358000,21.11
2026-03-12T13:56:39.458000,21.11
2026-03-12T13:56:39.558000,21.11
2026-03-12T13:56:39.659000,21.1
2026-03-12T13:56:39.759000,21.1
2026-03-12T13:56:39.859000,21.1
2026-03-12T13:56:39.959000,21.1
2026-03-12T13:56:40.059000,21.1
2026-03-12T13:56:40.159000,21.09
2026-03-12T13:56:40.260000,21.09
2026-03-12T13:56:40.360000,21.09
2026-03-12T13:56:40.460000,21.09
2026-03-12T13:56:40.560000,21.09
2026-03-12T13:56:40.660000,21.09
2026-03-12T13:56:40.760000,21.09
2026-03-12T13:56:40.861000,21.09
2026-03-12T13:56:40.961000,21.09
2026-03-12T13:56:41.061000,21.09
2026-03-12T13:56:41.161000,21.09
2026-03-12T13:56:41.261000,21.09
2026-03-12T13:56:41.361000,21.09
2026-03-12T13:56:41.462000,21.09
2026-03-12T13:56:41.562000,21.09
2026-03-12T13:56:41.662000,21.1
2026-03-12T13:56:41.762000,21.1
2026-03-12T13:56:41.862000,21.1
2026-03-12T13:56:41.963000,21.1
2026-03-12T13:56:42.063000,21.1
2026-03-12T13:56:42.163000,21.1
2026-03-12T13:56:42.263000,21.1
2026-03-12T13:56:42.364000,21.1
2026-03-12T13:56:42.464000,21.1
2026-03-12T13:56:42.564000,21.1
2026-03-12T13:56:42.664000,21.1
2026-03-12T13:56:42.764000,21.1
2026-03-12T13:56:42.865000,21.1
2026-03-12T13:56:42.965000,21.1
2026-03-12T13:56:43.065000,21.1
2026-03-12T13:56:43.165000,21.09
2026-03-12T13:56:43.265000,21.09
2026-03-12T13:56:43.365000,21.09
2026-03-12T13:56:43.466000,21.09
2026-03-12T13:56:43.566000,21.09
2026-03-12T13:56:43.666000,21.09
2026-03-12T13:56:43.766000,21.09
2026-03-12T13:56:43.866000,21.09
2026-03-12T13:56:43.967000,21.09
2026-03-12T13:56:44.067000,21.09
2026-03-12T13:56:44.167000,21.09
2026-03-12T13:56:44.267000,21.09
2026-03-12T13:56:44.367000,21.09
2026-03-12T13:56:44.468000,21.09
2026-03-12T13:56:44.568000,21.09
2026-03-12T13:56:44.668000,21.09
2026-03-12T13:56:44.768000,21.09
2026-03-12T13:56:44.868000,21.09
2026-03-12T13:56:44.969000,21.09
2026-03-12T13:56:45.069000,21.09
2026-03-12T13:56:45.169000,21.09
2026-03-12T13:56:45.269000,21.09
2026-03-12T13:56:45.369000,21.09
2026-03-12T13:56:45.470000,21.09
2026-03-12T13:56:45.570000,21.09
2026-03-12T13:56:45.670000,21.09
2026-03-12T13:56:45.770000,21.09
2026-03-12T13:56:45.870000,21.09
2026-03-12T13:56:45.971000,21.09
2026-03-12T13:56:46.071000,21.09
2026-03-12T13:56:46.171000,21.09
2026-03-12T13:56:46.271000,21.09
2026-03-12T13:56:46.372000,21.09
2026-03-12T13:56:46.472000,21.09
2026-03-12T13:56:46.572000,21.09
2026-03-12T13:56:46.672000,21.09
2026-03-12T13:56:46.772000,21.09
2026-03-12T13:56:46.873000,21.09
2026-03-12T13:56:46.973000,21.09
2026-03-12T13:56:47.073000,21.09
2026-03-12T13:56:47.173000,21.09
2026-03-12T13:56:47.273000,21.09
2026-03-12T13:56:47.374000,21.09
2026-03-12T13:56:47.474000,21.09
2026-03-12T13:56:47.574000,21.09
2026-03-12T13:56:47.674000,21.08
2026-03-12T13:56:47.774000,21.08
2026-03-12T13:56:47.874000,21.08
2026-03-12T13:56:47.974000,21.08
2026-03-12T13:56:48.075000,21.08
2026-03-12T13:56:48.175000,21.08
2026-03-12T13:56:48.275000,21.08
2026-03-12T13:56:48.375000,21.08
2026-03-12T13:56:48.475000,21.08
2026-03-12T13:56:48.576000,21.08
2026-03-12T13:56:48.676000,21.09
2026-03-12T13:56:48.776000,21.09
2026-03-12T13:56:48.876000,21.09
2026-03-12T13:56:48.977000,21.09
2026-03-12T13:56:49.077000,21.09
2026-03-12T13:56:49.177000,21.08
2026-03-12T13:56:49.277000,21.08
2026-03-12T13:56:49.377000,21.08
2026-03-12T13:56:49.477000,21.08
2026-03-12T13:56:49.578000,21.08
2026-03-12T13:56:49.678000,21.08
2026-03-12T13:56:49.778000,21.08
2026-03-12T13:56:49.878000,21.08
2026-03-12T13:56:49.978000,21.08
2026-03-12T13:56:50.079000,21.08
2026-03-12T13:56:50.179000,21.08
2026-03-12T13:56:50.279000,21.08
2026-03-12T13:56:50.379000,21.08
2026-03-12T13:56:50.480000,21.08
2026-03-12T13:56:50.580000,21.08
2026-03-12T13:56:50.680000,21.08
2026-03-12T13:56:50.780000,21.08
2026-03-12T13:56:50.880000,21.08
2026-03-12T13:56:50.981000,21.08
2026-03-12T13:56:51.081000,21.08
2026-03-12T13:56:51.181000,21.09
2026-03-12T13:56:51.281000,21.09
2026-03-12T13:56:51.381000,21.09
2026-03-12T13:56:51.481000,21.09
2026-03-12T13:56:51.582000,21.09
2026-03-12T13:56:51.682000,21.09
2026-03-12T13:56:51.782000,21.09
2026-03-12T13:56:51.882000,21.09
2026-03-12T13:56:51.982000,21.09
2026-03-12T13:56:52.082000,21.08
2026-03-12T13:56:52.183000,21.08
2026-03-12T13:56:52.283000,21.08
2026-03-12T13:56:52.383000,21.08
2026-03-12T13:56:52.483000,21.08
2026-03-12T13:56:52.583000,21.08
2026-03-12T13:56:52.683000,21.08
2026-03-12T13:56:52.784000,21.08
2026-03-12T13:56:52.884000,21.08
2026-03-12T13:56:52.984000,21.08
2026-03-12T13:56:53.084000,21.07
2026-03-12T13:56:53.184000,21.07
2026-03-12T13:56:53.285000,21.07
2026-03-12T13:56:53.385000,21.07
2026-03-12T13:56:53.485000,21.07
2026-03-12T13:56:53.585000,21.07
2026-03-12T13:56:53.685000,21.07
2026-03-12T13:56:53.786000,21.07
2026-03-12T13:56:53.886000,21.07
2026-03-12T13:56:53.986000,21.07
2026-03-12T13:56:54.086000,21.07
2026-03-12T13:56:54.186000,21.07
2026-03-12T13:56:54.286000,21.07
2026-03-12T13:56:54.387000,21.07
2026-03-12T13:56:54.487000,21.07
2026-03-12T13:56:54.587000,21.07
2026-03-12T13:56:54.687000,21.07
2026-03-12T13:56:54.787000,21.07
2026-03-12T13:56:54.887000,21.07
2026-03-12T13:56:54.988000,21.07
2026-03-12T13:56:55.088000,21.07
2026-03-12T13:56:55.188000,21.07
2026-03-12T13:56:55.288000,21.07
2026-03-12T13:56:55.388000,21.07
2026-03-12T13:56:55.488000,21.07
2026-03-12T13:56:55.588000,21.07
2026-03-12T13:56:55.689000,21.07
2026-03-12T13:56:55.789000,21.07
2026-03-12T13:56:55.889000,21.07
2026-03-12T13:56:55.989000,21.07
2026-03-12T13:56:56.089000,21.06
2026-03-12T13:56:56.189000,21.06
2026-03-12T13:56:56.290000,21.06
2026-03-12T13:56:56.390000,21.06
2026-03-12T13:56:56.490000,21.06
2026-03-12T13:56:56.590000,21.07
2026-03-12T13:56:56.690000,21.07
2026-03-12T13:56:56.790000,21.07
2026-03-12T13:56:56.891000,21.07
2026-03-12T13:56:56.991000,21.07
2026-03-12T13:56:57.091000,21.07
2026-03-12T13:56:57.191000,21.07
2026-03-12T13:56:57.291000,21.07
2026-03-12T13:56:57.391000,21.07
2026-03-12T13:56:57.492000,21.07
2026-03-12T13:56:57.592000,21.07
2026-03-12T13:56:57.692000,21.07
2026-03-12T13:56:57.792000,21.07
2026-03-12T13:56:57.893000,21.07
2026-03-12T13:56:57.993000,21.07
2026-03-12T13:56:58.093000,21.07
2026-03-12T13:56:58.193000,21.07
2026-03-12T13:56:58.293000,21.07
2026-03-12T13:56:58.393000,21.07
2026-03-12T13:56:58.494000,21.07
2026-03-12T13:56:58.594000,21.07
2026-03-12T13:56:58.694000,21.07
2026-03-12T13:56:58.794000,21.07
2026-03-12T13:56:58.894000,21.07
2026-03-12T13:56:58.994000,21.07
2026-03-12T13:56:59.095000,21.07
2026-03-12T13:56:59.195000,21.07
2026-03-12T13:56:59.295000,21.07
2026-03-12T13:56:59.395000,21.07
2026-03-12T13:56:59.495000,21.07
2026-03-12T13:56:59.595000,21.07
2026-03-12T13:56:59.696000,21.07
2026-03-12T13:56:59.796000,21.07
2026-03-12T13:56:59.896000,21.07
2026-03-12T13:56:59.996000,21.07
2026-03-12T13:57:00.096000,21.06
2026-03-12T13:57:00.196000,21.06
2026-03-12T13:57:00.297000,21.06
2026-03-12T13:57:00.397000,21.06
2026-03-12T13:57:00.497000,21.06
2026-03-12T13:57:00.597000,21.07
2026-03-12T13:57:00.697000,21.07
2026-03-12T13:57:00.797000,21.07
2026-03-12T13:57:00.898000,21.07
2026-03-12T13:57:00.998000,21.07
2026-03-12T13:57:01.098000,21.07
2026-03-12T13:57:01.198000,21.07
2026-03-12T13:57:01.298000,21.07
2026-03-12T13:57:01.398000,21.07
2026-03-12T13:57:01.498000,21.07
2026-03-12T13:57:01.599000,21.07
2026-03-12T13:57:01.699000,21.07
2026-03-12T13:57:01.799000,21.07
2026-03-12T13:57:01.899000,21.07
2026-03-12T13:57:01.999000,21.07
2026-03-12T13:57:02.099000,21.07
2026-03-12T13:57:02.200000,21.07
2026-03-12T13:57:02.300000,21.07
2026-03-12T13:57:02.400000,21.07
2026-03-12T13:57:02.500000,21.07
2026-03-12T13:57:02.600000,21.07
2026-03-12T13:57:02.700000,21.07
2026-03-12T13:57:02.801000,21.07
2026-03-12T13:57:02.901000,21.07
2026-03-12T13:57:03.001000,21.07
2026-03-12T13:57:03.101000,21.07
2026-03-12T13:57:03.201000,21.07
2026-03-12T13:57:03.301000,21.07
2026-03-12T13:57:03.402000,21.07
2026-03-12T13:57:03.502000,21.07
2026-03-12T13:57:03.602000,21.07
2026-03-12T13:57:03.702000,21.07
2026-03-12T13:57:03.802000,21.07
2026-03-12T13:57:03.903000,21.07
2026-03-12T13:57:04.003000,21.07
2026-03-12T13:57:04.103000,21.06
2026-03-12T13:57:04.203000,21.06
2026-03-12T13:57:04.303000,21.06
2026-03-12T13:57:04.403000,21.06
2026-03-12T13:57:04.504000,21.06
2026-03-12T13:57:04.604000,21.07
2026-03-12T13:57:04.704000,21.07
2026-03-12T13:57:04.804000,21.07
2026-03-12T13:57:04.904000,21.07
2026-03-12T13:57:05.004000,21.07
2026-03-12T13:57:05.104000,21.07
2026-03-12T13:57:05.205000,21.07
2026-03-12T13:57:05.305000,21.07
2026-03-12T13:57:05.405000,21.07
2026-03-12T13:57:05.505000,21.07
2026-03-12T13:57:05.605000,21.07
2026-03-12T13:57:05.706000,21.07
2026-03-12T13:57:05.806000,21.07
2026-03-12T13:57:05.906000,21.07
2026-03-12T13:57:06.006000,21.07
2026-03-12T13:57:06.106000,21.07
2026-03-12T13:57:06.206000,21.07
2026-03-12T13:57:06.307000,21.07
2026-03-12T13:57:06.407000,21.07
2026-03-12T13:57:06.507000,21.07
2026-03-12T13:57:06.607000,21.07
2026-03-12T13:57:06.707000,21.07
2026-03-12T13:57:06.808000,21.07
2026-03-12T13:57:06.908000,21.07
2026-03-12T13:57:07.008000,21.07
2026-03-12T13:57:07.108000,21.06
2026-03-12T13:57:07.208000,21.06
2026-03-12T13:57:07.308000,21.06
2026-03-12T13:57:07.409000,21.06
2026-03-12T13:57:07.509000,21.06
2026-03-12T13:57:07.609000,21.06
2026-03-12T13:57:07.709000,21.06
2026-03-12T13:57:07.809000,21.06
2026-03-12T13:57:07.909000,21.06
2026-03-12T13:57:08.010000,21.06
2026-03-12T13:57:08.110000,21.07
2026-03-12T13:57:08.210000,21.07
2026-03-12T13:57:08.310000,21.07
2026-03-12T13:57:08.410000,21.07
2026-03-12T13:57:08.510000,21.07
2026-03-12T13:57:08.611000,21.07
2026-03-12T13:57:08.711000,21.07
2026-03-12T13:57:08.811000,21.07
2026-03-12T13:57:08.911000,21.07
2026-03-12T13:57:09.011000,21.07
2026-03-12T13:57:09.112000,21.07
2026-03-12T13:57:09.212000,21.07
2026-03-12T13:57:09.312000,21.07
2026-03-12T13:57:09.412000,21.07
2026-03-12T13:57:09.512000,21.07
2026-03-12T13:57:09.613000,21.06
2026-03-12T13:57:09.713000,21.06
2026-03-12T13:57:09.813000,21.06
2026-03-12T13:57:09.913000,21.06
2026-03-12T13:57:10.013000,21.06
2026-03-12T13:57:10.113000,21.07
2026-03-12T13:57:10.214000,21.07
2026-03-12T13:57:10.314000,21.07
2026-03-12T13:57:10.414000,21.07
2026-03-12T13:57:10.514000,21.07
2026-03-12T13:57:10.614000,21.07
2026-03-12T13:57:10.714000,21.07
2026-03-12T13:57:10.815000,21.07
2026-03-12T13:57:10.915000,21.07
2026-03-12T13:57:11.015000,21.07
2026-03-12T13:57:11.115000,21.07
2026-03-12T13:57:11.215000,21.07
2026-03-12T13:57:11.315000,21.07
2026-03-12T13:57:11.416000,21.07
2026-03-12T13:57:11.516000,21.07
2026-03-12T13:57:11.616000,21.06
2026-03-12T13:57:11.716000,21.06
2026-03-12T13:57:11.816000,21.06
2026-03-12T13:57:11.916000,21.06
2026-03-12T13:57:12.017000,21.06
2026-03-12T13:57:12.117000,21.05
2026-03-12T13:57:12.217000,21.05
2026-03-12T13:57:12.317000,21.05
2026-03-12T13:57:12.417000,21.05
2026-03-12T13:57:12.517000,21.05
2026-03-12T13:57:12.618000,21.05
2026-03-12T13:57:12.718000,21.05
2026-03-12T13:57:12.818000,21.05
2026-03-12T13:57:12.918000,21.05
2026-03-12T13:57:13.019000,21.05
2026-03-12T13:57:13.119000,21.05
2026-03-12T13:57:13.219000,21.05
2026-03-12T13:57:13.319000,21.05
2026-03-12T13:57:13.419000,21.05
2026-03-12T13:57:13.519000,21.05
2026-03-12T13:57:13.620000,21.06
2026-03-12T13:57:13.720000,21.06
2026-03-12T13:57:13.820000,21.06
2026-03-12T13:57:13.920000,21.06
2026-03-12T13:57:14.020000,21.06
2026-03-12T13:57:14.121000,21.06
2026-03-12T13:57:14.221000,21.06
2026-03-12T13:57:14.321000,21.06
2026-03-12T13:57:14.421000,21.06
2026-03-12T13:57:14.521000,21.06
2026-03-12T13:57:14.622000,21.07
2026-03-12T13:57:14.722000,21.07
